user_id,tenure_days,sessions_last_30d,payment_failures,support_tickets,feature_usage_score,churned
bfa5a654-99c4-469b-9640-aa49829a557b,115,15,3,0,4.59,0
e799b219-58bb-458d-aeaa-c8c86d50ffe1,18,14,1,0,3.93,0
f2d31fc9-28d9-4bc0-97ec-1f1430a588cf,121,12,0,1,3.09,0
cb93dc0e-279c-4a7e-be91-320642a56d46,115,12,0,2,8.07,0
ee1e4e72-d92f-47ac-b8f6-d0a5f86399b2,34,18,0,1,3.99,0
f86af5ee-5d59-4f09-9525-6d97c1efb7e7,102,20,0,1,0.65,0
daaecd82-ccb9-4a58-8539-6ae74398f7d7,91,13,0,1,2.06,0
5393ced9-3923-4ac8-b6d8-c881bf62ef57,172,7,1,1,7.38,0
e7f3b1fb-e8d2-41f3-8ccb-c8e113d29744,181,7,1,1,2.85,0
26ba2379-7582-4552-a43f-a9028be3c05d,8,11,0,1,1.08,0
18b5b0d3-22ea-4b5e-930a-57805c6a0a12,84,9,0,3,6.02,0
cd9fda8f-3cf4-464f-95da-f94ed803d18d,176,11,1,0,4.7,0
ba43d0a8-f2e8-42be-a684-7db2e60fc6c4,125,14,0,2,6.04,0
5c6a399b-4b84-4b9b-af79-35f0ab6a4aa1,349,12,0,1,5.32,0
639f1a66-6f57-4b03-b060-523a4e783a27,193,10,0,0,2.47,0
87ad6d1b-e799-4a6a-a443-f3cfe94b9156,32,8,1,1,1.41,1
dec4c0ae-fedf-4780-8587-394dec7a8eee,13,9,0,0,0.96,1
af38dea4-f1ed-4db9-8df0-368b31e4864a,185,15,1,1,5.31,0
c5c0e95a-81ee-45ce-9555-40ad7fc73ef6,4,6,1,2,9.32,0
7bf57a98-9254-4323-a906-d01a7992f445,158,11,1,2,9.72,0
4b51ac78-5a28-426f-8a3e-67186f3dee49,507,14,1,0,5.93,0
4053bf0b-2242-43cb-8e26-a7a4b0335343,154,9,1,0,4.06,0
d236d214-31ca-47be-838c-2039c12d811c,88,11,0,1,8.4,0
e3de14b5-6149-4217-bf3a-c85f1bcf91ac,185,21,1,0,0.72,0
55b654d5-1ec1-4dd9-834e-c3097bc66f20,110,10,2,0,9.09,0
3ac7bf78-5450-40ed-acb6-7df30feeca0e,141,8,0,1,1.74,0
84f3bc4b-0402-4cf0-b7cb-f2dd41236a09,510,15,0,1,1.68,0
f7e186c9-cd88-499d-b88e-e168139606f1,87,10,1,2,4.94,0
79bf8dfb-ac71-4308-a14d-3c901699c275,584,11,0,0,4.65,0
d8af4844-b380-4e35-8a3c-c288b68beabe,424,11,2,2,1.21,0
5bfbbd61-281a-4ed2-a13c-cf9a9d18fa10,39,12,1,0,1.72,0
64c7447a-8d42-4376-b1df-161012dea1c2,12,17,0,2,3.49,0
a309b7ae-18e5-429e-8d2d-5024f776fa13,19,15,0,3,4.64,0
dcc0e05d-2045-4d6d-a8fb-aea4064f5300,3,10,2,1,7.07,0
2b3ffe56-f351-4ea4-910f-9e7da5cbf725,17,4,1,1,6.7,0
75c789d9-6a66-405f-8896-067da7eb1f4e,206,12,0,1,6.9,0
7bb9c906-7480-459c-83cc-3dab5e8b41bf,13,13,0,1,4.78,0
7c85bf0b-87d8-49d7-a619-aaf6b136e820,69,21,0,0,5.22,0
6251d37a-b599-4d2c-a47d-76f0a4c70d9a,335,8,1,2,6.22,0
dbf130b1-e99c-4b27-bbd0-67a79acf11b3,4,12,1,0,3.97,0
4089574f-cffc-4387-8c9f-2017f6e019d7,303,6,0,0,2.79,0
e256f56b-fe2a-4171-9154-691ccc7841e4,59,12,0,2,3.21,0
82661c2a-3b4a-4d2e-8338-b6e88a362e8d,22,12,0,0,8.31,0
e9019af8-c2b6-47ea-a5c9-746a18be9074,214,14,0,0,4.38,0
77137591-532d-41a9-b01f-936eb646e1ec,178,12,1,1,0.46,0
ba088a6d-3edd-4561-9c4b-8bb9c32e9f33,377,13,2,1,8.95,0
1e072560-f64e-4566-8285-ec1c90c4cff6,239,11,1,2,3.67,0
1d6f27a9-08db-4751-acab-36ba42ba7d90,292,7,1,1,7.37,0
8b6a0b07-1d2f-41fa-bd29-7220d3eb330f,59,12,0,0,5.18,0
b27c0477-e2c7-4aed-b8d9-c6a0b83f99ec,35,11,0,0,0.59,0
97ceaa6d-79a6-4fa1-8ff9-a0fa990d29c6,249,16,0,1,6.07,0
f8c8a2ee-6e79-4f1c-9f04-c56509251dea,295,6,1,1,8.16,0
3cf94c75-f7bc-466f-9233-6d2cf6476726,838,17,1,0,6.48,0
22867ae5-aed3-4664-8c3c-3e3bc126a1d4,95,14,0,0,3.37,0
e10096af-5258-47df-a546-9385950abc11,83,13,1,0,5.51,0
7b5fdb9b-2cee-4a02-bcd1-8c7df5d7d4e7,269,15,0,1,8.03,0
621f1f6d-6c75-4513-8f92-18a5813b5f1e,75,13,0,3,4.05,0
23e621d0-72e1-4c45-b64b-7dde6fba80bc,480,13,0,1,5.49,0
a7bbd12f-b3b1-4ce8-a639-60059e9f109e,351,11,1,1,7.01,0
1e19fb2b-879a-4821-8ef9-d79c03937c0a,100,14,1,0,0.78,0
aabd61c4-953c-4e05-b760-8c575411c1fa,250,7,0,1,3.62,0
720e1889-9eac-4b9a-a00c-9f3b9de14150,252,12,1,1,0.88,0
52074171-54dc-47e7-948d-3f4e7dd140a1,19,16,1,2,6.12,0
7db3e419-0e6b-4ea1-bb21-e8b421c404aa,419,12,0,2,7.92,0
16a7e9f8-9f63-4f53-9e32-b2cd82a0c94d,126,11,0,1,8.32,0
c5eabd53-3170-4cb4-952f-4d76dce57aeb,315,12,1,0,2.76,0
0d1771bb-b326-4972-ad27-07174193a25b,69,9,0,1,5.31,0
8061f586-5e6a-4d82-bc65-c6bd93e16187,406,12,1,0,8.56,0
72d85334-d32c-40b6-8fc9-177690dee0c3,88,7,0,1,4.42,0
d6d8cdca-1740-4b9b-8b4d-be533157b482,1,20,1,0,1.34,0
489b4e29-e440-4e0c-a021-3cea8f1db55b,424,8,0,0,3.85,0
43d959f4-a1c5-418a-a0f6-583c755dc44f,17,10,0,0,7.65,0
882a73a3-ce32-46fd-8ac4-dd2d0a60a01d,69,10,2,0,6.25,0
9971e654-fd58-4cee-8ab5-1e56362425e1,539,12,0,1,2.29,0
a678c637-85d2-4753-a468-b096cfb05df0,541,11,3,1,7.76,0
bbeeb5be-55e9-4b14-868c-2b896fba49ce,153,9,1,2,2.9,0
9867a3ed-f5ee-4a27-ad79-2b717259077a,179,15,0,3,5.76,0
f28117d8-adb2-4736-8874-4144fe5c46bc,107,14,0,2,5.96,0
393d2bfb-8719-4060-a5c4-d2b5190a8bae,62,11,1,1,7.37,0
83dde5a1-1f8e-4c81-bc3c-1363c73f2483,71,10,2,0,5.7,0
a7b605be-31ed-4872-8ef7-bbca40bf25a8,200,9,1,1,0.62,0
083247cb-db1c-402a-872f-42d16367dcce,251,10,0,0,0.48,0
5919eb8f-efd1-4d0e-b1dd-ec5f0727ef7d,282,10,1,1,6.44,0
183940c5-ec87-4845-9889-40afdfb3d51e,280,7,0,0,5.19,0
7fdb1e0e-6500-467f-a9c2-9b174f659628,17,12,0,1,7.86,0
f7dee4f6-aaa7-4201-864c-88d845c0d303,122,18,0,0,6.04,0
e9b167bd-a26e-41c0-b8e9-2c87ddb1ec11,10,9,1,0,7.58,0
fffe2147-a6ed-407f-965f-3bb64b93e8ab,143,9,0,1,1.24,0
d7def815-9c71-4b33-a2bd-bec0df5cd8d5,104,4,2,1,6.77,0
eb13ea55-aafe-415c-a7a9-626236494c7a,393,15,1,2,5.85,0
53919927-6b0b-45b9-96d6-a48bbd43d690,77,12,1,2,5.99,0
122137bc-46ad-4159-b4aa-d5a1790a78bf,22,8,1,0,7.84,0
e5e8f804-0d16-4508-95f9-9b210a842f4c,27,11,1,0,4.38,0
b34ae0aa-f73d-42a2-a2c7-4c7215b60bb1,258,12,0,0,1.34,0
9fca1cf7-a094-4d6c-8248-b0f5e1486f86,173,11,0,2,3.63,0
3cd8eb8b-947f-42f2-9479-2124b78fb3e7,19,13,0,1,3.69,0
ea3a3184-e43e-4d8d-b900-f9fb117cfb92,15,12,2,0,6.0,0
2a44c65c-19a3-4bf8-b551-93980b5c854c,217,15,1,2,5.45,0
74a6acc8-746f-4145-9ecb-2e142b9d8764,13,12,1,0,7.84,0
edac9a61-3ced-4152-a038-6003c078762c,310,13,1,0,2.42,0
48fe2c14-b0a3-46dc-bc6a-87280fa0283a,220,4,0,0,6.17,0
04296592-3aa9-4471-a155-3f4484431329,15,8,3,0,3.0,0
cfcd98e9-7e94-4175-b7ce-8dab29f81360,15,8,0,0,3.95,0
61201935-cdd9-420c-a3ac-c38f162f106f,776,9,1,1,5.55,0
78900d1f-6c29-46aa-8e3f-f9449a1e6d3b,84,9,0,0,7.75,0
6186c1c5-af87-4ab9-a03e-920ffcc875a6,83,5,0,0,5.22,0
56f2ee9a-72f6-478e-8513-5d3fae75a0a8,301,5,0,2,6.87,0
2f6d2dc9-09d9-45ac-8656-0ca25be1cdc6,529,12,1,0,5.37,0
bd8e3609-c41e-4355-9df7-fc8593d4fbda,768,13,0,1,6.82,0
6824dd69-7f8d-4763-bb55-f1ec9ca7637d,251,8,0,0,5.18,0
f51cadbe-a1f0-404b-a14e-cd790dc8c38a,84,13,0,0,5.33,0
b0135457-094b-40b0-89c2-7275c60ce748,15,15,1,0,3.91,0
fdebfc6b-469a-4e45-a2e0-35a8a29ea385,270,7,0,0,9.26,0
7bff14a0-0960-45c1-8fb1-d6a0d91430fc,147,14,0,0,3.74,0
38e23ed0-7d00-4cd4-bb16-70c15ac700e2,99,14,0,3,6.04,0
65a53dde-7887-40c5-848f-c13722462650,426,9,1,0,8.3,0
07447dec-d9fd-4544-910d-2dbf894ccc10,21,9,0,1,1.53,0
bd34b1f4-3481-43d9-928f-eadd55ab9b5b,122,14,1,0,3.12,0
2e2e7465-ceef-44c7-9b61-877476f49341,2,18,1,0,4.64,0
4fa34ef2-e799-45c2-8e3f-d5c5557bda55,113,9,1,0,6.31,0
7c1080a4-edb1-4216-9573-f1f803e2b2e2,10,11,0,0,3.74,0
d3fcf5b6-83d2-4208-aa58-ffc39f97cbfd,22,12,0,0,6.23,0
a5e5aabc-9ecb-4eb1-aa91-004b55bf9043,22,11,2,1,6.4,0
7ab2f4a5-112d-467b-b113-47d967e97f72,188,8,1,2,7.23,0
0eb9d1b6-16b4-47e1-9488-651590c91fbd,246,11,2,2,1.88,0
ff8070cc-f190-49e5-ba02-c9c0d6c93214,157,15,1,0,4.18,0
d27966af-5f2c-43a2-a512-6bf1bcc26287,589,8,0,1,3.1,0
8b4d65d4-51d3-421d-b0a8-8ae293adcb63,84,7,0,1,7.56,0
6297cd91-2b60-46d5-9b87-67ee28bc84f5,60,15,4,0,6.64,0
32672904-4aad-47d6-ba78-c368a4d638d3,365,12,0,1,7.69,0
e6f04456-3df1-458b-a8f7-2198ebef020f,45,11,0,2,3.65,0
b601a8f8-1a54-4cfc-832c-0b60d19d506d,594,13,0,1,2.85,0
3541b77c-e278-452d-beef-69941f9fedf6,2,18,0,1,5.34,0
aba6777a-1ffd-4491-838a-6003e2db31c2,630,12,0,0,7.38,0
d73c1ef9-9010-4c32-878c-02f261d0890f,7,15,0,1,2.18,0
bbb8d923-d194-4335-81d8-75f99c4e8bcb,399,8,2,0,5.49,0
22bfdd9f-a7e7-4f07-9d2e-5c9053b473ea,135,14,1,0,5.86,0
33a86a30-6311-4e8a-8936-74febebcc6bc,892,12,1,0,5.8,0
54d177ac-25f6-491d-ad82-6aa6839bd6eb,13,10,0,1,4.17,0
b52a419e-c2c9-49e8-a5d3-be66c44e3263,145,11,1,1,5.83,0
72102d9b-fc98-4d2f-a824-2839f052102d,627,13,0,0,7.25,0
9af8182c-3701-41a5-af5f-04795532704d,133,16,0,0,8.63,0
c2e46113-2926-44f1-ba01-8b301e3ba329,178,16,2,2,4.25,0
0a093327-7382-4d3a-bbd6-5354a51b1715,214,10,1,0,7.58,0
211374ee-a1b6-4f16-a3f8-74722aee719e,109,13,0,1,3.65,0
491bc5c4-8a5c-47b0-9804-6b6bb1d9da5b,177,9,0,1,3.24,0
e8f6bbd8-10ed-4832-b9d0-146e8e5b8c5e,158,16,1,0,4.83,0
88522159-3530-4eed-bb44-19747fd44eda,416,16,0,0,4.01,0
3a8dfc9f-f1b1-4bcf-b49b-da23e0a27164,8,15,0,0,8.39,0
d6143330-3d8c-46b3-ae8e-97c606677b6e,59,9,0,2,3.83,0
7c8b92de-0564-42fe-b06f-f7e518b9f19a,540,17,1,1,3.34,0
7eedc5c5-f667-4be1-b009-a5fd9723f6c2,397,8,0,2,7.89,0
98e3a95b-7ea5-4d3c-8d6d-31682280db58,109,20,0,0,2.05,0
0ed449e9-9458-482f-a62e-fa9299567241,174,10,0,3,8.89,0
18c16974-76c3-4df4-8be9-386eeac0e950,58,14,1,0,1.58,0
5ea1f402-a645-4509-9792-a1af2b15ad77,37,15,0,0,6.52,0
93551ad8-673e-4b18-a0b1-46714cd90536,112,12,0,1,6.22,0
7d2e2ffe-95b0-436d-83ed-cf5e839d8b75,78,11,0,0,4.48,0
da44a290-9d1b-4304-8702-8aabb3aa0297,157,11,2,1,7.81,0
50af09d2-7a44-48bd-ac55-df45c863b159,14,12,0,2,3.02,1
a6af3e8d-746e-47dd-ac90-f2349047d96b,659,10,1,0,6.6,0
88462ca3-b197-44f1-b672-d484ea736b02,771,14,0,0,3.34,0
b320995a-53df-4015-ac85-7b4d04c0d26c,215,14,1,1,1.0,0
84ea4a0d-1e28-4f00-9912-80286caa0b4d,138,14,0,0,1.48,0
72aa8e20-ee22-4ea2-918f-73619197e136,66,13,0,1,9.13,0
7de1f59e-2300-4490-a943-13ad1579aed4,302,12,1,0,3.06,0
63707085-705f-4380-8b2f-b06a8de515bc,207,6,2,0,2.6,0
8d74fe65-2505-4371-8fdb-4c4604a02ed3,31,20,0,0,6.39,0
5e6af420-df5d-4747-9eac-3385f03cad68,435,12,0,1,6.92,0
90097d53-ede2-49b4-ae95-7ad735935870,311,12,0,0,4.64,0
5c3bcac8-42c1-464d-8168-b86f6501628d,538,9,2,2,7.29,0
f5323ca1-9c74-4718-8908-4c91c4a6313b,232,8,0,2,2.85,0
65cc7cad-e41d-44f6-87f2-7a2a37b7356f,171,12,2,2,7.55,0
b13d93f1-e5c9-4da4-a3b1-f2b02958ddf5,97,9,0,3,2.34,0
c4f5e06f-ffea-4100-a5d5-1396f6084361,485,11,1,0,5.82,0
4eb74384-e65b-4981-a321-675c5523d49e,361,13,1,1,1.57,0
4845abaf-9343-4dd0-aebd-81acf1be95e0,8,12,0,1,6.27,0
df7d7a71-aadb-45aa-9e1d-fcbe37ad8c79,4,19,2,1,1.87,0
1d8312d0-b6ab-4514-9967-65d005153eaf,85,5,1,1,0.25,0
41b5e9ab-3a3a-4dd0-9f4c-18fcca5f27bc,299,9,1,0,2.37,0
436c871d-13ca-4e31-9aec-5d72ee8455cc,785,11,0,2,8.86,0
370359cc-1d4e-4b83-82ce-d9ef387850f1,29,10,0,0,6.1,0
1d5097fc-c830-4682-8a3f-72669beb1dc9,162,12,2,0,8.26,0
e532874a-9124-4f90-8b60-30cc1ecd05ad,86,14,0,2,2.44,0
6383b994-7fb6-4e3f-a34c-a33cf3816a02,630,9,1,1,4.49,0
b895e30d-b8ea-4e4c-bfae-a2528493d42a,332,13,1,1,3.05,0
9f52ba26-fa8a-45fe-8087-0728d410537f,327,12,0,0,3.71,0
beb39a07-7cf4-45b7-b591-1225dde1ca02,113,13,0,1,6.78,0
13cb0164-f645-4fa6-b6c4-54bba7def57a,96,10,0,0,6.41,0
1330aee0-6eb2-471d-847c-e4ea3a49f67e,57,6,0,1,7.9,0
1f92e0be-2033-4d27-be69-f79b7d836252,10,15,0,1,4.96,0
84326f94-1196-4360-ba1b-84eaa8b347b1,360,12,0,1,8.97,0
0e03ea0d-a349-4b05-b7b9-4467c5b92e8a,301,11,0,3,6.49,0
1f9c49bd-0e9f-46f2-b6b0-1121593ee5ab,1471,9,1,0,4.36,0
686701b1-7aa2-4e3f-8063-848c7c1e172d,1025,10,0,0,1.84,0
a809aea1-3399-4e61-b12d-39f2600897de,145,4,2,1,6.68,0
0a0b0c81-27e7-47f0-868d-4398d94f61df,263,16,1,0,2.31,0
ba2ef5b2-8358-4baf-b411-d0eec8503196,521,8,1,0,3.42,0
246b13b0-c42e-4740-af24-5f5b048689e3,341,11,1,3,7.8,0
b3376163-ecd2-4420-a993-22eaaa057fbe,51,15,0,0,3.55,0
daba03d6-b742-43c1-bf05-a16afc951e3f,107,5,1,0,6.06,0
2f50e319-80d0-4ef9-9f9a-f04dbe6baa8e,24,11,1,1,5.04,0
73771db4-18d1-43f3-8ae5-a83d3c661e59,554,19,0,1,3.36,0
f7c184cf-30a6-45dc-9cff-01e94d363e85,167,9,1,0,5.36,0
227944c8-8784-4a2d-a032-e8d65bf7ae0d,46,17,3,0,7.29,0
92f14570-07ef-40c7-b54e-9e47e7247ae5,200,15,1,1,7.03,0
da8a04a5-f79b-4ed5-bbc8-b1fc8d11a3a1,173,12,1,0,6.48,0
99119082-11d1-443c-bc8f-d781ee65bc38,79,7,3,3,4.39,0
043d904f-32eb-456a-92a5-835cfa29efda,21,9,0,1,8.96,0
bbedf0dc-0c4e-44f7-a0ae-b37728e05155,200,14,0,3,6.84,0
0ed4e20e-1aaa-425d-b8da-131b182e8b6e,132,13,0,1,1.74,0
e952b814-5f2b-4538-8611-5f1d35dfea23,266,11,1,0,8.37,0
d6a26b70-6a0c-4427-b64a-d9cfa3ca831b,132,17,1,0,7.5,0
34bd6457-3132-4579-8a29-ceb145d1650f,344,13,0,1,2.89,0
00dfb6db-74ab-4e4c-b1d1-a2b0da5a80d5,144,9,0,2,6.68,0
0996147f-e134-4a02-bd44-4776a5aabc0d,148,19,0,1,5.87,0
7c2b8222-3f4a-4b03-ad6c-8ee8de94cc59,376,16,0,0,6.66,0
4ce6064d-57c1-4226-99ba-9f6ebc2f00d8,92,12,0,2,3.92,0
244c40f1-62a3-4852-b208-7114882c60be,25,12,1,2,6.93,0
a1f5a8f4-f261-43c0-a590-4721290b10a2,5,12,0,1,4.31,0
553016fc-d6b6-4764-aa4d-1548683ea327,253,13,1,0,1.7,0
ea5e42bb-e019-4508-8ab9-859bb8768481,174,13,0,2,4.49,0
27b2bda9-a936-4bda-98c3-7115a37f2d40,219,8,0,1,5.43,0
f9f9a00b-eee1-4a53-91a0-54da41fa83f8,43,20,0,1,4.71,0
f14c29a4-082e-4134-82da-2e620dcf5c07,26,11,1,1,2.22,0
de983d66-c2b0-4af8-8bdc-1fd61ecb3a34,2,13,2,1,2.42,0
b3da259f-fb4d-4ce8-ac5a-c43dc46889fc,77,11,1,0,0.8,0
91289dc4-00e7-48f8-92f5-0d33d781a9e8,160,21,0,0,9.25,0
f821bfd0-684d-47e7-820d-5860af966635,89,11,0,1,3.81,0
e6f414ce-939a-4068-bd39-ceb8218b9fb7,103,9,0,3,7.58,0
010e9350-cd50-45e8-a8c5-2f6205f8e666,422,8,1,1,4.4,0
91693720-fbfb-4c75-aac0-7f80822c7639,77,12,1,2,5.13,0
fbec3993-2331-4ae3-a849-6c5d2509b36c,129,16,0,0,4.2,0
c274d2e3-a0e5-47a2-b635-75063d899ece,275,12,2,1,4.8,0
e6e62368-3558-4d87-a94f-4eda008b2604,90,9,0,1,3.32,0
ae7bb239-895a-4163-81b2-22ab69823aae,175,15,0,1,4.03,0
d0b462be-180e-4bae-afdb-ec9cf91da8d3,356,10,0,3,5.01,0
10c02971-a411-4b46-a65d-ba86429b704f,537,18,0,1,8.16,0
1981a510-31e5-4330-be1f-d3860f08f7c1,28,6,0,0,9.05,0
1fbd8791-8845-4e48-baca-64a3220cd0ac,470,12,1,2,1.95,0
4a4df3e4-b637-4685-9b2b-73d7530c4781,121,22,0,1,4.74,0
af363e6d-410a-4298-b905-e46ac128a084,53,12,0,0,7.13,0
e8bdde98-8a25-422a-b7c3-bc18d9b745e4,110,13,0,1,5.99,0
bdf466f1-1b61-43bc-b49a-ba3040caedfe,704,8,0,0,2.46,0
0423d61f-5a69-43ce-835a-4106ae82619f,122,10,0,1,4.71,0
e50aa1d1-09a7-47a2-9319-58aa39e5bf5a,71,13,1,1,5.81,0
c7117bf3-7a78-4df2-8dd8-60af2a23eef3,180,15,0,1,3.5,0
616ee010-66ed-462c-8331-df4ad8a128da,49,11,0,0,4.56,0
b7afedec-dbf1-4c28-87f9-a36236913c0a,14,9,2,0,9.01,0
d9f711df-3dd5-488c-a568-057cf000d547,24,8,0,2,6.55,0
1b190da5-3b2b-4302-a30a-d9ea7f75569f,24,8,0,0,7.65,0
4c48d863-1e03-4eb3-ad1d-08eeb9ec7128,29,14,0,0,6.15,0
ad2d63b7-0a4f-46be-bf73-678a3b31537f,26,11,2,0,3.73,0
2f2efea7-0a5c-4118-9da9-fedd5146eb51,184,13,0,1,3.46,0
56c6e395-9eec-497d-b4be-1499e6aaabad,36,6,0,3,7.53,0
9bbe2604-2e71-4327-bb84-dc38bec8fc0a,76,18,1,0,5.73,0
64f1cc20-cbe6-41ac-82f0-2f301ba98c37,408,11,1,1,7.47,0
6e38d35a-d203-4e56-8a8e-9e4828d76ed1,115,15,0,3,3.2,0
1757b485-aa2e-4bc3-9ab1-e4bafdac8670,198,14,1,0,2.87,0
26183634-5b96-43d4-800f-ed2b20f1e653,34,12,0,2,5.81,0
88947d9f-6ec9-4f9f-bb59-812edf1072c6,38,11,0,2,8.4,0
daf8303d-9461-453c-9bb2-febb294446f5,7,11,1,0,3.14,0
c1eb7390-7b5f-4e3b-b3c6-d1e52ccf797b,33,15,0,2,7.77,0
9182d5bb-a59d-42e9-85d4-b0b235673f52,58,7,1,3,3.02,0
af5d0270-cab1-496f-a68a-2bfdda55f5fa,35,18,1,1,5.3,0
bfbff03d-0f95-4ff1-9ba5-09d22a308f2b,16,12,1,1,7.34,0
5836f494-7370-4f94-95d7-1b50600c1fcc,23,10,1,0,7.82,0
f1d6bdb3-ec14-4caf-8ea4-90cb47c2c3e4,111,12,1,1,7.93,0
68b10f65-20aa-47ec-bf20-fe5684cd0fd1,41,7,0,1,7.36,0
26b93b0f-c5ab-43d7-8e8d-f0f3aa5a3cdf,81,19,1,0,6.2,0
37e628e5-0cac-47cd-92df-bcb98aca00f3,126,9,0,0,8.88,0
824fc108-c7c1-4395-b81d-0568002f8e7f,211,7,1,0,2.69,0
3f4477c6-2064-464b-9a64-fde413f7efa2,7,8,1,3,3.45,0
ff75877f-b696-4788-92d4-159230b2c8b4,289,12,1,1,5.29,0
187b826a-cec4-4b62-a74e-a1309d13912b,177,7,0,1,1.94,0
a9089bc3-da25-4c53-9545-5ef7a4488a42,15,12,1,0,6.05,0
53cef783-5d93-4fed-afcb-2e89fe4c8632,372,16,2,1,3.19,0
74ca253d-a3f9-42bf-8df8-060d8ec197e7,456,15,1,1,4.81,0
695bc86c-800c-4c7b-8208-26786546ae90,11,13,1,2,0.85,0
82699185-e633-476a-96e9-9fe7204cda7f,58,11,1,1,8.49,0
d902eeae-9bdc-438a-bfe3-805c66608fd1,295,14,0,1,4.28,0
f2278a3f-c7e0-49db-9ae0-806872d95a1e,248,13,1,1,7.94,0
65096c5a-de4d-44e5-a8ed-d0fd1d76b88f,36,17,0,0,3.01,0
88fdc32d-3e0a-4e3f-b480-9253a325f566,42,6,0,0,1.15,0
4f334cb3-d5c4-4935-9e25-fc338d26e6f4,83,12,0,0,2.33,0
56a42519-b0ce-4603-afee-6699571a604e,119,9,0,0,4.8,0
b746d7d1-0a2c-4427-a0fc-2ccbe6a250a9,173,10,0,0,7.86,0
847ed75d-9621-4f3b-b28b-bb80db88c657,82,9,0,0,3.16,0
d5b9e9de-b794-44cf-a2a3-218fca32ebb4,111,9,0,0,5.08,0
f2d53627-487a-4615-93c3-3608f99a37f3,247,7,0,0,5.43,0
f9ac70bd-ab32-4c7d-b74f-a77f16f91c7b,6,13,1,1,6.8,0
1000c68a-0be2-4b52-a01a-9455f44c90b5,52,10,0,0,3.08,0
3d6f3d67-7bd8-460a-8180-cd7203afac7c,224,10,1,0,5.19,0
da319650-52be-4ca4-99e3-093d23be6104,406,8,1,0,8.16,0
785ac1a3-31aa-4254-8be9-1e00910c9e61,129,10,0,0,3.5,0
767325d7-acbe-462b-88c8-19580659cd35,136,9,2,0,5.01,0
2cdb1570-8699-4b21-bb05-293863318a7e,20,13,0,1,1.29,0
a4df6729-bf3a-4b8f-8ad1-348ea12ff6dc,106,13,1,2,5.76,0
159035ee-b49d-4ac8-8c0a-8a09dc30ba56,136,14,1,0,3.64,0
c9841276-7944-4bc7-864e-ff85aba9a79f,49,16,0,1,3.19,0
14b30f6e-4069-4487-bd3e-3238b6b4c5cc,56,14,0,1,7.21,0
fd0004a0-0412-4070-a723-b653368a34ed,85,11,0,3,8.07,0
f02e5eb6-cd92-4c5a-b9e2-f40682dfe5f5,3,12,0,0,8.84,0
6d45ceb1-1843-4e33-8ace-167a571841a8,69,15,1,1,5.6,0
dbebb61f-3c89-4369-a2a1-6cb6e013591f,42,13,1,1,6.85,0
93259bb4-7a1e-41b9-91b9-28a1e18d7272,71,14,0,2,2.99,0
6ca12f78-347d-421e-8c8a-af4e0f210b69,22,16,0,1,6.96,0
7d3df758-6f0c-49f3-83b4-eb836b009cc3,398,13,0,2,8.28,0
28ddce6d-8628-46e3-9129-5ef4d3777ec5,162,11,1,2,3.82,0
a0fa2cd2-250f-4f10-b032-be8ccca8b31d,204,12,0,2,3.15,0
c5f8d294-ffd7-42c6-9e01-af51519f0656,280,18,0,1,0.57,0
592de704-5909-44aa-8314-8d4d38eec0fc,124,7,0,1,6.88,0
8a37f0d1-686b-44f8-aaae-2d0bb1f3656a,16,16,1,1,1.76,0
19ed2377-0355-429c-b66e-6aca96130d1f,138,6,1,0,8.51,0
f89db64a-57a3-40d1-a804-d34bb7ff3efe,159,9,0,0,8.16,0
d60dc5a0-1cde-4d59-82aa-00ff4d861de9,246,15,0,0,2.75,0
304aa245-e6c2-4ade-b375-4dd56438e288,101,16,1,1,7.33,0
b0b1ae13-7a2a-438d-85c0-1cf28bc3278f,24,13,0,0,2.25,0
eb9a5a8d-0eb3-4e6a-81bd-f683f7182995,60,10,0,1,4.67,0
edee642a-6b1e-42e1-bd3b-b7d0addfd001,81,12,0,2,5.26,0
59195af4-d970-4743-ace0-bc84665e228c,186,18,0,0,5.61,0
a92cb7fb-c519-4276-a9a2-926567eaef3b,152,8,0,1,4.05,0
c58f38a2-d592-4cb9-a356-06314b76cac4,79,19,0,2,2.97,0
c47ea790-bfa2-47bd-aea8-88e82f972eef,775,8,0,0,4.16,0
aa103fad-7d1d-4ecd-a60a-16b2f141eb81,167,13,0,0,1.05,0
7b55fc8e-6ae3-4e13-be72-1668588731b8,48,14,0,0,5.79,0
4cc582d5-6d45-402d-9675-76298d113086,19,10,1,1,3.26,0
ea575d03-4c5d-419a-95e3-e07fe4322e1a,29,10,1,0,6.47,0
7b9d759a-28d0-4bcc-9994-e63dbfee4900,50,16,1,2,1.75,0
5ed6590c-abc2-4980-a315-db4757d3a928,31,10,1,0,3.88,0
5bb7d2d9-0a67-4c63-8bfd-88302d664e0c,37,8,0,1,2.08,0
60810ca0-01e5-4239-bafe-425ae8e84386,60,23,1,1,5.13,0
db043361-8d2b-4e2e-a9ec-295652a5876e,34,17,1,0,8.96,0
6840ee75-357d-431c-ae9f-2e11e08da53d,408,13,0,1,1.44,0
1acb3223-5d42-4cf3-8966-4d9b1e9abf60,15,11,0,1,3.64,0
a7b21863-83c9-4b33-afd0-619d3a95defd,133,15,1,1,3.54,0
5da93a4c-6e83-4608-8547-9c54624689c5,95,10,1,0,4.3,0
